property{
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 48,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 64,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 80,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 96,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 112,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 128,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 144,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 160,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 176,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 192,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 138,
}

tile{
  x = 512,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 133,
}

tile{
  x = 528,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 544,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 560,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 576,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 592,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 608,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 624,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 640,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 656,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 672,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 688,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 135,
}

tile{
  x = 704,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 138,
}

tile{
  x = 1024,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 177,
}

tile{
  x = 1040,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 156,
}

tile{
  x = 1056,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1072,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1088,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1104,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1120,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1136,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1152,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1168,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1184,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1200,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1216,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1232,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1248,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1264,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1280,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1296,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1312,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1328,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1344,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1360,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1376,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 159,
}

tile{
  x = 1392,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 156,
}

tile{
  x = 1408,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1424,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1440,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1456,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1472,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1488,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1504,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1520,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1536,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1552,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1568,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1584,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1600,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1616,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1632,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1648,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1664,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1680,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1696,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1712,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1728,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1744,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1760,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1776,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1792,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1808,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1824,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1840,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1856,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1872,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1888,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 1904,
  y = 16,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 0,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 177,
}

tile{
  x = 16,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 156,
}

tile{
  x = 32,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 48,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 64,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 80,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 96,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 112,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 128,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 144,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 160,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 176,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 159,
}

tile{
  x = 192,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 160,
}

tile{
  x = 512,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 177,
}

tile{
  x = 528,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 156,
}

tile{
  x = 544,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 560,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 576,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 592,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 608,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 624,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 640,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 656,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 672,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 157,
}

tile{
  x = 688,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 159,
}

tile{
  x = 704,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 160,
}

tile{
  x = 1024,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 177,
}

tile{
  x = 1040,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 178,
}

tile{
  x = 1056,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 183,
}

tile{
  x = 1072,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1088,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1104,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 140,
}

tile{
  x = 1120,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1136,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 140,
}

tile{
  x = 1152,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1168,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1184,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1200,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 140,
}

tile{
  x = 1216,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1232,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1248,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1264,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 140,
}

tile{
  x = 1280,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1296,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 140,
}

tile{
  x = 1312,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1328,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1344,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1360,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1376,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 177,
}

tile{
  x = 1392,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 178,
}

tile{
  x = 1408,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1424,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1440,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1456,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1472,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1488,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1504,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1520,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1536,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1552,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1568,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1584,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1600,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1616,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1632,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1648,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1664,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1680,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1696,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1712,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1728,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1744,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1760,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1776,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1792,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1808,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1824,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1840,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1856,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1872,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 1888,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 1904,
  y = 32,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 0,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 177,
}

tile{
  x = 16,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 178,
}

tile{
  x = 32,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 183,
}

tile{
  x = 48,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 64,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 80,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 140,
}

tile{
  x = 96,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 112,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 140,
}

tile{
  x = 128,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 144,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 140,
}

tile{
  x = 160,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 176,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 177,
}

tile{
  x = 192,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 178,
}

tile{
  x = 512,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 177,
}

tile{
  x = 528,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 178,
}

tile{
  x = 544,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 183,
}

tile{
  x = 560,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 184,
}

tile{
  x = 576,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 592,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 140,
}

tile{
  x = 608,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 624,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 140,
}

tile{
  x = 640,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 656,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 140,
}

tile{
  x = 672,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 139,
}

tile{
  x = 688,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 177,
}

tile{
  x = 704,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 178,
}

tile{
  x = 1024,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 177,
}

tile{
  x = 1040,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 178,
}

tile{
  x = 1056,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 205,
}

tile{
  x = 1072,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 206,
}

tile{
  x = 1088,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 161,
}

tile{
  x = 1104,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 162,
}

tile{
  x = 1120,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 161,
}

tile{
  x = 1136,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 162,
}

tile{
  x = 1152,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 161,
}

tile{
  x = 1168,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 206,
}

tile{
  x = 1184,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 161,
}

tile{
  x = 1200,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 162,
}

tile{
  x = 1216,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 161,
}

tile{
  x = 1232,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 206,
}

tile{
  x = 1248,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 161,
}

tile{
  x = 1264,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 162,
}

tile{
  x = 1280,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 161,
}

tile{
  x = 1296,
  y = 48,
  layer = 0,
  width = 16,
  height = 16,
  pattern = 162,
}

tile{
  x = 1312,
